Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Y
2.6837,20,2692,476,1339,531,57.881255,-17.872278,27951.384152787163,94641.20111071471,131465.28873578378,549244.4240507183,629507.2846093768,141105.0
2.8432,45,1353,502,1228,437,24.945926,-35.250858,656.7626916163999,548672.1063517109,685759.6189773254,7204.565926801013,8805.32867221679,250855.0
1.6749,31,2176,403,1124,493,-37.840348,-115.495141,14529.103846807477,120048.78094557984,153757.89816971193,668981.2367462942,568117.3125465038,108333.0
3.5999,17,967,220,454,112,85.2787645,118.020479,25638.17510751082,609654.947961824,767080.1629841088,125683.93978852217,105503.94477648386,169646.0
2.28,32,921,133,463,273,9.6364605,82.723021,24465.478473534582,4913.650614067668,167832.4465634825,498450.0885251234,568310.28006944,175127.0
8.9666,9,1602,180,447,261,34.8693055,-136.382043,26576.069791220398,69973.30651634913,168237.6320168904,515979.96892997227,595615.6562931378,347157.0
4.9783,39,1409,337,783,325,30.131549,-128.423841,26746.2098460759,46142.628441101144,137003.9584916683,532574.417458875,595979.8913232601,179322.0
5.5146,32,1478,127,817,185,11.601199,-12.40305,5761.6321401509995,40377.96953256572,170016.60239217043,520055.2376916467,568339.5848887612,473922.0
8.01,17,3947,572,1719,603,-67.9153355,51.760243,2462.8735387027955,9955.014300549097,112271.05575649862,540399.7734466434,607270.1336692625,326096.0
4.6514,35,3307,552,1419,534,-13.2915375,-63.610792,7800.472882999432,9464.264996221118,183219.1259109671,493679.90959139145,561208.8222861794,339330.0
1.7593,37,428,166,210,224,-51.618525,89.492164,120509.97611388247,814715.4320058712,874664.1012280124,249831.86443149365,274839.2772549847,102023.0
3.7511,18,2286,360,1158,316,5.243069,153.275351,28298.920497841682,39289.00030078551,174666.6454484019,518208.10600375454,589957.0728948255,196460.0
5.1295,41,2760,473,1076,402,-34.4049415,167.280999,120.676446578151,28582.01571127616,164747.62843085823,66519.39876231492,543684.9481171983,360945.0
5.8442,27,3360,390,1134,483,74.0589615,-97.586962,20393.416990042166,40735.84916229906,144712.42615741523,110654.15401733114,117020.54638828966,277119.0
2.979,34,1526,443,1341,436,-43.351493,15.633077,23085.95105326002,26794.6773215539,197020.68750501127,464534.7588953642,547289.6212708837,179397.0
2.2228,26,1301,428,1013,281,80.8765315,155.603338,27573.648719841793,268576.7898235341,223217.60421319696,474769.38157692563,550497.3679036227,115054.0
4.782,25,2306,445,1280,511,-71.001909,-44.337696,3385.8675409401453,111419.90619113867,176563.01744769537,694753.874277807,601085.2565593952,356731.0
4.6807,21,2499,433,983,367,-74.4564875,-136.561343,9791.878829928604,502911.9198119369,695045.5709616067,20074.537062186704,42721.330386788926,338917.0
2.5679,6,3954,1342,2554,966,82.661177,-8.432934,66873.73485650012,518262.64158882084,686798.3275752689,120555.4134739089,178591.60941834544,133195.0
5.8388,39,1496,285,833,303,-57.2427365,8.556946,7114.488049395528,201707.52210495967,266752.0981927022,308509.92548387736,349804.24741074466,240200.0
5.1068,5,2698,462,986,451,-9.671558,-172.597457,22185.259786696468,111059.05761978743,76765.0178438543,458355.84274177055,413186.0330459471,272461.0
1.8311,34,2581,411,1722,724,11.339451,-31.771851,14803.489762639572,145440.0380204399,137558.37033587907,650691.4912244811,563992.6718408663,142838.0
4.9956,9,5808,533,2064,849,-78.649357,124.656056,177303.8014099302,602798.1215926036,776762.7042921814,186198.14104754382,188724.60623035065,188571.0
1.602,39,1274,309,949,338,56.51842,61.479794,4038.9458606757394,193892.9592985164,288393.2018782413,396210.1598082229,428460.2145169865,111519.0
3.607,31,3102,595,1758,578,-64.440607,-64.037834,9395.116848903006,27818.080502696444,148851.59560570895,507892.61089672794,578999.463183008,335039.0
5.3199,33,1686,341,1069,395,-12.157132,24.150368,6720.404565045629,16444.15619387806,185181.8294682027,467186.8523783578,552188.2972537513,386388.0
6.3245,14,5203,687,1966,976,26.0711625,-26.404937,28897.316326240038,503076.7034429129,725217.9567969621,155198.00172337168,136276.98917064685,269185.0
5.6385,10,4293,592,1331,686,81.7190415,21.733261,10221.081581446972,55864.76940243661,166587.39202954652,510563.0576602562,596952.659872492,303471.0
1.5454,43,381,250,750,253,-35.3071755,69.191519,67781.35142242188,538485.0616533952,521302.36862528377,87466.04669461424,271442.2700620471,69478.0
4.124,52,2013,492,825,280,36.889006,-93.754545,4549.017653905115,18012.953790124477,192414.27988570105,465416.1685352305,528712.1805709021,291368.0
3.2193,17,2823,451,1265,482,-41.709779,-161.122301,6387.312370517693,143580.6422190591,63471.37150650889,650875.6318004472,707462.9449552126,274053.0
3.1561,12,2505,433,1431,362,-84.2079425,174.958784,7758.655233449053,131513.00450684462,16956.98618615939,653210.8936772579,681937.2770816569,104034.0
6.1502,17,3827,672,1402,611,-42.66035,109.582284,18271.278528623356,576076.2774366441,754660.8645251279,127505.32658304484,99246.0969234134,276174.0
7.7631,10,6150,760,1833,717,-31.097867,96.801193,14730.162540002588,526053.0188987799,724566.7422427196,100755.93456898478,37361.15605648802,327401.0
4.233,42,2726,543,750,409,-40.810703,96.417202,11398.652443281697,640193.8872928846,606827.5325325452,483015.60173276166,293132.59522819915,490873.0
2.96,15,3582,573,1645,574,-16.540042,-45.243969,16915.94314295478,64353.985292656216,141255.679676879,541550.0556546571,616269.950082063,130941.0
1.9126,18,6553,1571,2300,722,-76.4679705,131.462663,22485.75728986914,10639.008479091091,196498.86177144686,465184.9079936995,541102.7053467563,213406.0
2.9968,39,1436,535,1107,377,-22.092094,50.780809,30415.62898379325,18356.739349559448,157150.77446668275,508626.62610149884,579642.3210431314,149995.0
6.4139,26,3870,415,1229,662,-29.771743,-8.550409,24710.226163163028,44861.30808985321,203509.9644154081,484272.2286921422,538163.6986297788,323303.0
2.5425,19,2574,584,1798,543,-39.061657,149.721297,27129.71706641049,47065.0690656769,188481.31822691127,633582.0578604108,548205.0624310407,145205.0
3.7018,42,2915,638,1574,704,-22.1254505,111.004292,7779.163864730839,17094.648698176577,150589.5590240792,499893.4761134906,547494.7149628238,251544.0
11.5855,42,1252,280,568,281,52.79614,-107.449359,14720.39472174955,19547.52800800517,175366.35226182058,466464.47358781256,527840.2178082122,371882.0
4.5621,15,5170,1091,3196,830,3.0800995,58.026333,56463.64004943454,35210.60185457812,177766.6985238968,489003.78543215623,593137.8443141214,176664.0
5.132,13,2770,369,1298,583,29.143058,158.938752,44586.31276934916,131527.0541518578,129297.2275452092,563376.2827842082,638490.3663467828,224221.0
13.6512,28,1740,332,467,171,29.1618,-114.647713,8554.484933015005,39872.804895644265,227955.53703562144,521278.66152184294,584350.5566286218,500001.0
11.8259,17,936,161,766,105,34.377487,158.298195,24170.68465648912,525272.578295578,704221.0995666736,42209.03229055515,46819.217844424355,368955.0
1.3396,36,1953,254,881,418,22.394712,74.211881,21243.11070733522,202620.57418142637,146105.39966131718,681219.8924525428,799037.8732634741,152916.0
3.7804,15,2617,395,1504,435,-54.87388,104.660989,22375.8554894765,59117.290678758356,144112.4355820559,588255.4926704959,596843.029174248,187048.0
4.5469,32,2276,394,996,334,-54.9927495,-78.853099,18058.263006943413,643436.3764954095,804668.3129289064,320885.8986856165,321185.6165845438,300881.0
1.9161,41,1644,344,663,317,-83.1934015,-173.876482,16571.633422193634,557630.9580866133,736678.1873807884,98192.90188096378,81482.08656255029,83677.0
3.7322,41,1620,136,463,123,28.2841325,-89.658598,21846.292541849518,19156.56150005987,175605.54806848665,490323.17934043874,571410.6064125504,236235.0
3.7152,34,3541,821,1957,858,-53.403085,-9.469235,20195.988955508856,523329.6373651314,702987.3632663282,51109.07755094595,66257.95005591627,244632.0
2.1058,33,2311,361,1471,409,24.2214315,-77.873362,101578.68119470944,128089.92004820784,163628.53701639117,532878.7591306994,602727.7633246521,106421.0
7.9247,50,1115,367,486,232,41.3384295,169.29408,11564.798553429468,542068.3374667412,685581.8445194893,23780.904478497483,456.141312556066,318514.0
2.3954,17,3484,670,1582,540,12.42838,166.084349,118821.1855421513,525066.6000526549,756474.1995148214,152862.0078488916,327875.2425667764,61786.0
3.1201,35,1645,643,1166,418,86.5844155,-136.544183,12830.2154619588,11800.546884978523,181272.54661334248,469141.82059179473,560218.4435246118,245316.0
3.8153,45,1929,584,1372,491,89.565,-71.947569,28015.412336690522,512612.54220457294,731087.8652686975,2422.570360992613,456.141312556066,360235.0
3.956,31,2820,769,2373,746,-41.8958155,80.653809,28103.60684704232,32961.72337517302,159885.6468560763,522422.5075205492,598164.9452425932,144164.0
1.433,36,1483,342,1196,242,-84.143164,89.792065,13373.537612032773,17579.44220434635,201104.4012379903,457793.70344552555,526606.5158314813,150283.0
3.7202,35,1218,254,637,189,69.552032,164.902316,30772.844447954965,104768.83278543918,42279.30610545596,545569.5584733089,737936.6734261148,345797.0
3.0544,35,1492,167,799,232,80.2532535,110.193935,21702.527721330323,607249.8251956473,761608.6227702525,97166.66911299399,98195.10482067717,138901.0
1.3188,17,1660,506,1481,366,-7.879658,114.871543,146066.4068805637,228251.34394610804,323020.5129719727,690455.5654816404,792002.2627326993,87382.0
4.4289,17,2137,437,1117,370,58.875869,37.282855,74796.85100421269,46774.02332712509,171510.98876884513,552199.5170559228,606179.7401436897,186082.0
3.8467,1,8071,860,2215,793,30.5237115,-127.374124,8142.05618181395,87219.89548422581,156235.47186243813,510160.8208140673,106295.51266962857,284748.0
5.7608,40,1978,346,707,380,-68.5558415,-57.110854,12733.113627955605,556912.7960961193,705834.0368910788,81560.9213076083,44146.043843494044,371813.0
5.7867,51,2088,445,983,277,48.9466255,-57.213061,4489.878695769859,529210.617933342,699048.7322325263,19007.057294304555,456.141312556066,282889.0
3.1699,32,1886,418,1179,410,-45.125449,100.022548,32520.622841946013,42161.915553385494,168184.1573085343,438724.8201567315,534104.4567487377,210450.0
4.0396,30,885,245,740,209,11.20441,-129.849845,23185.646748835552,517763.26511574065,549523.3867454929,43679.3305337946,119963.85295318448,173994.0
12.3052,31,4423,634,2168,576,41.693248,134.816215,21217.44688816884,18558.459629314406,147168.2803104383,520048.9056652954,586255.27994958,494188.0
1.8103,35,3716,971,1927,759,-10.3913865,-105.357688,20128.2940336897,15454.964067941808,153205.74478917377,500010.796267019,549959.9136410635,91029.0
1.1318,36,958,421,671,261,-44.2419705,18.72432,207894.27414574,169024.43767106763,809335.3182931234,281628.3356158702,362909.56632622244,87513.0
3.0423,8,1689,484,658,348,17.899908,82.476616,17033.011016907913,55967.056757393686,170789.42123754296,613696.7224342485,662006.4839171921,173236.0
3.4944,40,1549,348,1114,372,78.140424,-21.43575,12251.39327527498,15063.548525575168,192744.61482510937,479481.11261345557,542561.5746096655,271997.0
4.8927,41,959,182,812,244,40.0379415,36.94185,12600.969868943626,60740.024299524426,140387.70373542228,515100.0008723685,593436.2951988205,244216.0
6.7104,19,4790,847,2118,766,19.4857945,-10.703883,13745.98944292641,542183.7154702074,753577.6002371758,51001.513767280194,38453.549544192094,269101.0
5.0564,36,1205,276,823,304,-69.9188325,-111.948618,20297.37532719901,24484.068566452264,148961.50354102498,526439.0358177588,597496.9734383037,137587.0
4.2039,49,3684,573,1803,630,13.871833,170.178396,12497.015083898033,537949.2224765202,723493.5415685931,28562.95929256879,33911.91890040072,267763.0
3.9321,40,1603,400,192,306,-52.0532035,-98.882697,12488.103357104425,13171.538613070425,159611.12970592742,487024.82344228466,575480.1895457911,251142.0
4.245,33,2111,472,1115,358,-10.5953045,-148.292012,10577.629586844501,20081.835165860466,191253.8778060223,496991.7898069423,535767.0390518275,111943.0
1.9754,34,1564,369,1341,450,51.04995,147.596782,25263.262862352985,142582.1274680699,300208.6157164945,492848.30569958873,496497.15275464364,59202.0
5.4225,16,6959,907,2794,870,-3.899182,104.453181,43005.088451562035,107003.76340208539,110156.85246288714,572580.4559332207,650980.5595070703,268300.0
14.8173,1,1645,155,601,247,0.1122725,145.235771,5299.207336627706,39149.26383158754,728433.0151201481,110844.19016949016,81309.25697374872,289534.0
3.8137,30,2967,582,1251,512,9.214377,-38.059979,11654.294202467338,37236.873035029406,202924.44510051835,480936.11778838676,507669.583687732,284286.0
5.5118,7,20163,2859,7649,1765,71.5487205,110.247086,77251.39670473721,52129.55548222529,808264.5520195725,122114.85080842095,84811.23126981284,174372.0
4.3278,41,1189,293,788,228,-47.8794615,-179.409323,14193.980575326566,19635.081707698868,714803.4316542646,54361.22064919562,38587.511038899866,245883.0
15.0001,50,3460,464,862,325,53.3244915,-59.031762,17442.965774167023,504988.38693040755,694355.4626828752,51366.37008218962,108741.55253271507,463210.0
4.7879,14,8665,1237,4800,1282,42.8195115,98.700135,29755.449432600508,39382.74832982355,207619.07542609394,490730.34830748953,517202.0805990937,245250.0
5.2394,36,1756,329,817,330,59.660941,67.581125,12615.753853967712,48239.67102701643,148483.71517898852,519885.48535539326,97716.34087051009,297250.0
2.2253,39,1579,341,1142,370,-60.2830345,131.115014,126096.80996649768,189459.0839451296,338709.35675691336,459823.6519585114,356653.8821785992,104058.0
1.7843,16,3713,663,3004,705,-25.4561565,127.334601,12164.052017952723,181877.17034722213,21805.777135486045,649420.2645585305,709748.4020344247,96980.0
2.1031,36,2167,707,2225,592,4.996221,-38.727966,6459.891296880125,30022.801134844056,152654.7493465678,517439.10941541765,580463.4663587956,120850.0
3.2168,18,2745,553,1285,561,84.67174,-66.223645,10506.110994609882,162865.3781383985,1140.45327093282,630616.9574807092,716325.6741404991,190226.0
3.0121,28,1757,400,454,390,-12.668524,127.722259,10472.613736953372,235051.38477620258,437481.2260210404,662316.3656127092,762326.0487929066,224251.0
4.183,14,7759,1391,3160,1302,32.9779275,-137.81334,60040.55068493077,190542.02863862648,159831.3095783799,659499.6203309706,738082.7565589142,147212.0
1.6844,43,1044,273,925,256,-84.3572455,-23.144511,29823.2544285803,7324.988194998437,181653.53442259264,499404.68730165646,578208.2860691494,105816.0
1.0676,18,4259,1573,3018,1303,2.308294,123.897537,2408.2283528616936,172104.48672968982,5950.06171551322,647220.730029954,721885.8100681265,75755.0
4.1205,13,1233,328,905,346,-34.0532975,34.438707,17830.330874105355,518483.0777752921,672947.3863698919,76140.94227108484,94734.36613400631,233372.0
2.786,52,4333,851,1680,761,-77.4684385,39.431818,3649.7452033490736,569939.0389518496,728798.9537890541,51504.86195647101,18127.262751316266,156355.0
4.1004,46,3107,696,1615,655,20.0695835,170.993943,6340.285276993313,19925.62006674292,177159.43717137916,100661.1923628473,547418.6453068875,319422.0
4.3175,33,1871,427,947,266,-86.810303,-3.874265,29239.25861442313,20670.76202163982,190464.66875364116,507686.58502751624,558626.2415226008,272086.0
6.7709,12,3021,471,1010,488,-77.5792965,85.544337,10002.660495933653,142146.4205394319,341234.87519726966,429151.2266646548,322745.07161426265,233889.0
4.0071,38,1408,312,1599,348,2.594832,126.323198,27993.50794709711,33527.902174101175,149984.07477483893,537817.8732033279,597429.0744786378,145352.0
3.7274,6,2971,400,1336,333,-18.9681275,-68.963032,6000.306946135682,162690.48944439756,524784.5247576335,207826.05763998936,255272.1982244911,269853.0
1.508,51,402,244,404,247,-60.791728,-123.507068,3859.1438828308487,537819.3095896089,730026.1302127742,52329.041322937905,105006.05882750129,62013.0
1.6859,32,2480,431,1138,419,-37.395075,-17.414259,172850.14653814686,655474.2204917407,960333.0471958794,237981.6403980731,276671.341622557,121941.0
2.1591,32,1449,210,967,486,-76.748442,5.346976,19054.248966520227,591202.0015682566,838944.6690181888,338412.29880173574,213689.5610488351,126522.0
4.6835,13,6158,1086,2516,1091,-35.5674315,92.633982,27194.20733578159,487920.7297232402,671336.3087082604,19210.839458766182,111063.91770535285,240915.0
3.9291,7,1172,227,359,275,23.9869815,-49.120765,13929.679696114701,167060.89725092324,457150.88685536024,193735.2393602506,318897.76505383267,168678.0
4.9808,18,957,280,638,244,30.051875,10.142724,107320.78295299002,305579.6123376621,450613.78323981736,220338.3776090498,314584.4132201948,107157.0
4.1979,19,2693,463,1611,423,57.138234,172.48878,120.676446578151,159223.76572792244,15122.164939272192,707114.926398194,785999.7102324492,352040.0
1.8364,18,2066,409,794,353,52.831187,83.581221,176859.30661216436,346380.3510233344,669586.9388514471,189946.14489938226,253137.8475586419,74628.0
1.6596,36,1681,362,929,356,-0.6912535,168.536208,159325.50237980296,730562.3574178901,905061.2115392622,152685.78510658734,226122.42335001647,78678.0
4.3194,14,1158,243,552,147,-13.662698,7.990048,163816.07452092922,616679.6175704174,769161.5791425938,115009.33403200787,221933.37330211655,98832.0
3.5358,14,2634,406,1282,534,-36.407305,44.751388,16738.96508301988,135815.45820720616,134380.58198219078,562934.2847489069,633710.3324924575,112707.0
3.4666,34,900,192,712,236,88.8104065,177.035311,17452.403486257783,31283.46795493056,178376.50291983617,526470.3659380821,566613.8398847999,298625.0
3.11,39,3792,817,3788,981,-8.034027,173.995872,10671.477243301862,485855.2500735488,708037.1354281566,63393.426387688916,18721.910934533815,146669.0
5.8033,25,2662,531,985,472,30.454253,95.68076,7744.706262675585,56423.8339145076,132139.75625628114,554751.7253546386,604168.0958922862,213384.0
8.3245,14,2356,105,557,309,-64.1337135,99.898537,19503.394897420734,555430.0846755865,724349.7003308133,57615.733762803386,62757.735683767896,352940.0
5.1309,44,3937,569,2105,575,-85.209436,-60.517099,9617.434312921281,13726.132507761393,138381.98393250597,26254.03901361893,68189.61690282513,321174.0
12.0361,34,1684,224,787,304,27.2304125,132.571979,32605.446391936166,23546.036405747305,188493.06153223236,474401.4937420998,549835.362341893,477064.0
4.6378,8,4217,1464,4332,981,44.3244115,79.683027,20908.51915230925,613242.3025406738,814973.1600630513,232944.1289668004,50799.59148926636,238165.0
1.6041,20,681,211,357,211,-9.7011525,45.198291,82202.38850134406,569389.6129048619,760137.6726149711,142908.42366430754,145897.4065060208,68635.0
1.8382,42,829,257,955,258,69.7501025,-18.11055,54217.15568704825,528185.3336712243,693392.4564242983,115463.83619312813,59313.066148598475,74907.0
2.6244,28,4049,465,1621,681,-58.0871615,-96.955975,9499.369821661774,31230.727059898054,178779.99229703736,500926.3412553495,582037.0582083381,180297.0
3.9109,9,8666,1413,1652,939,-61.555127,96.905089,24617.446241365546,601995.1647831254,754006.3842779913,98926.74067692677,95168.08542136554,410521.0
6.2793,18,4922,739,1262,649,-73.544234,-132.201434,14788.336145372421,504704.54341446556,706984.2852557153,84834.92373990334,82542.0156875262,325224.0
3.3303,51,1745,656,1329,593,69.5060695,-175.306716,10816.347472534073,498945.7081982241,172731.09696046315,480353.8628850346,553153.4867094436,254648.0
4.8698,44,1979,409,911,382,3.463439,109.554434,11344.383518328244,42955.07216427551,137958.64605160165,501287.8283746883,571825.4602440172,308873.0
2.5568,35,1096,387,1524,246,-67.391595,8.508201,20396.745785029358,27368.51917189242,157948.1836532787,516586.53297941724,599855.4425681153,119445.0
3.1508,17,9616,1026,2071,854,-16.6352015,46.283459,15853.10820861351,455940.23242535535,683318.4429382631,36003.553556733226,155103.10617193248,205241.0
2.8282,39,707,172,916,183,-64.348873,-107.217573,39079.099090826516,12687.070342319976,175735.48512772794,498361.4148820353,567389.4033273836,161764.0
3.4763,11,1146,312,550,227,79.408794,-105.416503,46935.6030971374,574147.0246423723,719664.0199170801,171389.66877915926,115357.95114057201,174048.0
1.8233,8,3073,1192,2077,1048,31.366248,-54.450777,180294.70275818894,156978.61317940181,532428.3138715082,261404.74006198082,307077.50323978683,125256.0
2.6615,13,2558,596,1712,490,31.842526,82.629067,165045.56198513863,471215.73693288886,446468.60252400726,271927.59785567864,333936.4865827878,113135.0
6.9806,24,3380,602,1093,620,-44.047874,-37.735938,28011.563635851853,37696.917130469315,199389.90818882766,506694.3160687989,558431.2811821213,497966.0
2.5878,17,2858,616,1238,494,28.6791015,147.727719,23470.623519664456,29387.780373934736,146024.46704040814,536811.0553138584,591329.5754840069,168407.0
4.1528,40,1581,244,835,326,-25.415235,80.76607,8162.810408511638,566897.9540593048,744153.3824782615,19418.384553466436,40086.88673353262,248966.0
5.6782,19,3091,338,906,475,73.162241,-125.29495,7536.2263934214225,179111.83968269266,15315.488360854493,622244.351705742,716937.5293704736,250063.0
5.9084,44,2819,438,1493,292,28.1856425,-171.801448,16344.529402013839,15504.666297116952,170199.405183164,491485.7934006201,561893.1222160282,263753.0
15.0001,38,1841,201,564,232,32.4756655,68.414421,9505.512674036536,42132.430656759585,147520.61560297842,525791.3107114126,593073.061117901,332668.0
4.09,52,1124,113,456,203,-77.693357,178.577861,11131.74247700408,43449.75436439582,203320.15131832985,506822.1835893028,553645.2652346861,226116.0
4.6887,15,1403,157,452,186,79.159615,-135.820922,12346.270303049694,103617.21089236194,48458.72380953343,675505.950140908,671003.3747449863,143081.0
11.6874,6,864,163,236,198,38.899187,-163.834989,13297.732916432753,59233.13495491361,293704.0948376101,510368.3306046235,576913.7819618477,471264.0
2.9165,42,1319,134,747,129,22.7231955,-95.224966,21455.00754200411,529706.7751187874,690816.873551795,43222.10220851257,59856.76264828913,167112.0
1.4516,37,1480,634,1235,306,-58.5056125,96.443448,31477.41239243734,17301.635809937798,171405.0549099666,512032.6378607009,569801.3994639717,173756.0
5.6357,11,2580,468,1654,469,39.4583535,-173.006467,13362.605879395698,544380.4725708591,722132.2640327709,204662.34186650877,189116.74194039893,177276.0
3.3767,52,1859,475,907,393,36.5587765,-104.79757,2743.8745253243433,555832.0965234779,737357.949671753,20119.360050504605,456.141312556066,229347.0
2.6475,36,1464,261,884,377,2.4667235,-167.000954,10613.378026350856,185308.55220303946,24272.252695421346,685248.9114431753,754317.8734376234,100787.0
5.9384,50,1788,530,1355,481,-8.144663,-142.332673,120.676446578151,530659.4390948602,730389.516948089,34158.29516773329,23869.71725175155,500001.0
2.8766,26,1702,363,801,310,89.789592,115.161157,145063.4265440518,348837.48421182216,467192.2077015669,225135.80868607856,299004.3216641259,271816.0
6.0702,34,1563,311,643,332,-50.567512,127.116993,14564.24880212072,30304.886303002444,158162.59202609834,515943.06041798147,577608.3180702184,284166.0
1.706,41,822,311,700,317,-84.8737995,173.725144,9244.147847103819,150076.23203351354,224531.11990102116,671955.5973639444,726621.861010084,111433.0
15.0001,24,2960,522,977,447,-73.3965645,-32.543817,3482.5776862833955,389889.5021530812,638656.3300876842,54486.28925463183,119241.64637692193,500001.0
2.3312,15,1719,280,509,246,-88.1731625,-67.060622,195346.45211137427,582828.6582523207,761480.4754160778,174665.66030856557,123617.01472164429,154867.0
5.6415,49,2286,501,689,354,78.0785295,-1.567609,2028.8948656261464,538301.5257837421,707630.1968630945,665.56599412098,16134.440118272403,500001.0
1.5861,47,1349,433,681,382,-42.620708,-122.562609,9550.664301898625,544210.3316751609,740473.7536346113,67141.33988053573,31136.338683657385,118027.0
9.8241,8,4802,507,1500,809,42.5506835,-88.611826,15809.527413393433,569407.590784404,650934.1920038562,85574.54508501166,61692.277372663855,498174.0
4.5202,43,1320,227,817,231,57.859787,-137.574886,28714.232276523166,20275.79034688721,179385.610578748,497761.33730878157,562192.20760412,186864.0
3.7913,24,2214,455,1815,551,60.4273705,-125.678176,10720.564834979416,484867.0858440441,642364.1251086217,61013.4788406198,101271.27862769159,204001.0
6.3182,22,6143,1208,1804,869,-68.791994,-124.998996,10446.397879136026,557269.7727937853,718378.7092828035,42450.26382479866,4820.2361052216,420526.0
5.3068,39,2580,323,739,348,22.9171475,32.206159,10874.738027231668,511538.49712863285,756162.9147183056,94420.46295401585,37460.44861615762,237058.0
3.9981,51,1983,403,803,300,61.987517,146.241522,5478.780271522657,541128.2432351497,699878.3768644722,80979.3641274638,27701.791182929715,344101.0
6.3201,14,3993,551,1398,754,-66.0007515,-33.20787,6447.896634875303,19163.06586196619,145916.92671520164,499760.97854759695,588995.8240744438,280620.0
0.4999,14,3799,1055,3333,1227,9.013531,-62.415441,70847.79085212294,64376.124745486,158145.4448125808,515488.4396802382,582575.4625126068,95098.0
7.157,13,5890,832,2502,778,25.09202,87.209437,6613.3383977834665,22963.594667609148,137801.46851180526,537811.0594533974,595031.9876004052,279831.0
4.9725,17,3997,622,1035,495,-56.2706995,-83.261803,16874.62669685916,49068.12987847754,187472.24727101042,538208.0588016462,620273.0812852526,271833.0
4.1275,26,2505,353,1116,449,60.257202,121.891601,21352.22782652323,65199.5798154344,186813.54354904598,529548.1351960007,590952.6914018465,437536.0
2.2784,15,2815,569,2027,390,-54.587128,111.514188,92380.60013683508,75648.45482023562,140369.20982125387,551846.9414160387,627810.2540086283,62426.0
4.9134,26,2873,889,2242,783,23.2657745,151.462542,6523.563311287919,18448.419482365367,150071.8491542623,506344.4274683741,579489.2628795083,282281.0
3.1981,11,2734,823,1414,873,-44.846262,2.522304,3556.663125652401,128359.68057016001,1140.45327093282,621696.5065343585,704366.3875614085,199698.0
8.247,44,1622,332,794,305,-32.98733,-173.603999,7085.486153427422,20787.82124504308,183862.59860078798,484467.5535996443,546792.296864991,480716.0
2.488,16,3025,591,1580,770,-77.847847,-178.512082,17812.544141765655,185740.62812313906,1140.45327093282,692727.7114668099,743574.1114120762,182054.0
